Frame,pointx,pointy,X,Y
49,614,158,-53.08648702900908,-134.6585875062892
50,626,183,-109.72963961831155,-106.79267760521947
51,644,199,-148.1556533159599,-97.05714908838154
52,675,221,-201.6595004753127,-88.76985255689371
53,689,231,-225.56230457101498,-85.09849356335812
