Frame,pointx,pointy,X,Y
48,345,197,-7.734966465593123,-155.21464056370107
49,365,209,29.48318257853804,-157.40342528258552
50,399,228,86.2391645655829,-159.8783120029418
51,457,238,140.7702324806354,-136.5347012323128
52,531,240,188.8374442466602,-94.54470338582271
53,589,242,228.0621856491423,-67.3496136124839
