Frame,pointx,pointy,X,Y
99,636,176,-99.36560040607796,-128.08575200554634
100,664,194,-145.6493432018498,-123.78990269043827
101,680,214,-190.6633263437758,-106.34504913801804
102,692,234,-233.4112769224678,-86.29192589800067
