Frame,pointx,pointy,X,Y
99,624,150,-39.493703856152756,-157.07938870196864
99,639,174,-96.34682617760402,-133.70699366988865
100,656,191,-136.83819404314212,-121.77729158663603
101,682,212,-187.4243584623164,-111.04569897327686
102,693,233,-231.8068882201092,-88.60287782378622
103,700,243,-253.2466426681429,-79.65576808216639
