Frame,pointx,pointy,X,Y
74,585,177,-85.1843336611872,-83.89733230791043
75,627,195,-135.4150600682981,-92.32237347493725
76,669,213,-184.66232366655763,-99.29655096922346
77,708,228,-226.441530478961,-108.53747335427386
