Frame,pointx,pointy,X,Y
56,632,140,-16.22135476753285,-180.2017762308435
56,663,147,-43.39144590874511,-196.87536751742905
57,707,153,-73.43875272590478,-225.85231992833775
58,745,165,-111.25879427889085,-239.5923398999435
