Frame,pointx,pointy,X,Y
49,613,164,-65.74053011110077,-124.67907232121364
50,663,175,-106.46773786527243,-150.51567158304042
51,697,186,-140.88257064425608,-161.3208957472125
52,739,201,-185.00638298123965,-172.61633985606434
53,755,222,-230.6829481870438,-152.835695833009
