Frame,pointx,pointy,X,Y
121,623,158,-54.57156796841012,-146.63117276090972
122,647,175,-98.50944247310996,-141.61403735322276
123,675,190,-137.76358302779767,-142.26821744108102
124,699,203,-170.8832618184357,-142.57775717364012
124,711,211,-190.0645561307257,-140.52567376817825
