Frame,pointx,pointy,X,Y
73,509,168,-47.08961701935989,-27.076811454130212
74,574,185,-99.15130842945219,-62.095199348391795
75,611,196,-132.74482101124082,-77.26445255631425
76,655,209,-172.31788239789452,-93.97915920800358
77,709,223,-217.04875671272856,-116.95278859114553
