Frame,pointx,pointy,X,Y
147,620,158,-59.607745465024884,-140.50621947156063
147,640,167,-85.77369911791531,-144.27233332245345
148,662,179,-117.20838687057581,-144.71994936151057
149,681,193,-150.86082917184987,-139.08467873462183
