Frame,pointx,pointy,X,Y
122,462,203,65.19603659659522,-81.41133030695764
123,491,214,105.01216114999704,-78.35833538703385
124,537,222,148.40679495906704,-62.6171210636232
125,587,237,208.4013961735509,-56.950170295238884
126,622,246,248.37696770901553,-51.637361281403095
