Frame,pointx,pointy,X,Y
53,471,211,83.955030325945,-86.83093271369589
53,437,211,61.02642551842312,-108.26792817042163
54,388,210,31.103433530608726,-138.5121806574702
55,341,211,16.494211640610324,-172.1548931138046
56,290,207,-15.585826309644503,-202.9908034090903
57,262,199,-50.1675720112888,-213.38909821622067
