Frame,pointx,pointy,X,Y
72,716,218,-205.66511466564185,-130.46785255741537
72,667,218,-189.71094755887714,-89.37639707377573
73,619,212,-164.20403778487687,-57.469828171153026
74,580,205,-140.24361421832958,-33.678305028820155
75,504,200,-117.08290059534946,30.167341716168952
76,460,194,-102.6652521824697,63.42189643245385
77,445,186,-84.96120434671633,66.36362437654398
