Frame,pointx,pointy,X,Y
126,624,565,5.796794863060157,514.8679305164584
126,653,562,-12.586177926424293,501.2787837859594
127,688,557,-33.44464772612732,483.2598166134546
128,811,539,-112.8045694957646,424.36992263549763
129,879,524,-154.28479078510017,387.4660402937065
130,927,507,-174.48256784386794,347.9395005800737
