Frame,pointx,pointy,X,Y
61,626,463,689.5174520602692,-6.566894669231232
63,748,449,773.3556723230131,107.94354960870413
64,823,436,822.847725086663,184.51931063244444
65,861,425,841.119145778322,235.45840882742817
66,891,417,857.0545035065145,272.2115042033296
67,913,411,868.6799384375461,299.53812371291355
