Frame,pointx,pointy,X,Y
32,618,341,429.1549652804408,325.88366964252634
33,581,357,428.19919946306584,250.1673828776158
34,539,370,412.35161395725027,186.87874606540743
35,507,380,402.481498905992,139.74856404194554
