Frame,pointx,pointy,X,Y
33,601,348,427.873891675322,291.96101710001943
34,542,370,415.86165201466423,188.28317376598008
35,512,379,405.29793208601836,145.4301959469997
36,496,387,409.93721029227555,111.64752304737222
