Frame,pointx,pointy,X,Y
88,803,471,863.2886839993107,92.19570992515891
88,757,468,813.4126492131974,74.15784620617607
88,750,468,805.5566361551388,71.01412743240745
89,706,476,780.3271708168633,21.5262551131416
90,650,482,753.1467171790978,-42.19755066060281
91,619,481,724.6858297075562,-61.359738843343756
