Frame,pointx,pointy,X,Y
65,600,391,281.5818030294532,225.1362740646517
65,646,397,224.2075325537477,226.12682236731416
66,677,408,176.04120877108974,241.14270103968644
67,712,419,125.97788339850223,255.28065073627155
68,751,430,73.73822650478628,268.4042138783701
69,801,443,11.309531713318561,281.71321152125444
70,825,445,-12.639375401039615,279.35999759379405
