Frame,pointx,pointy,X,Y
68,847,441,860.0355373474601,184.85733449504758
68,817,451,848.4190862719817,140.88350746529133
69,799,462,852.7943400229259,99.27368103993079
70,763,465,821.6071870704671,71.62132896496848
71,672,472,750.8032414537516,-5.789306796932456
72,622,473,711.1444284347473,-43.28510736292688
73,577,475,673.9683655409765,-77.15794454902651
