Frame,pointx,pointy,X,Y
126,657,564,-18.362432942949376,503.0166085246847
127,736,550,-62.9543348937639,459.15730564836565
128,830,535,-124.70714087098797,414.88811876096986
129,896,518,-161.47629959429221,373.73347779926746
