Frame,pointx,pointy,X,Y
118,559,358,388.19309525003246,262.4648609592929
119,621,369,484.0197310223651,262.171578541289
120,656,373,531.7814252187306,269.224143401854
121,675,377,562.2187204005226,266.44592410700284
122,703,382,603.9911335734754,263.1585953233375
