Frame,pointx,pointy,X,Y
100,462,456,534.9875945049021,-96.06004739157488
100,493,460,571.2155737323726,-86.82507986483874
101,564,462,629.3567019190634,-40.82411544079816
102,629,460,687.4320416719323,5.302312501917559
103,680,459,728.9118830977759,42.119713292779025
104,761,460,809.2545811582448,88.00179090410447
105,829,448,853.7104503640958,160.93587429612737
106,866,436,868.8236403485412,214.88075016284287
