Frame,pointx,pointy,X,Y
79,939,480,-152.5887194793137,299.4583687998455
83,869,507,-123.52143637793836,363.0715235176429
83,710,534,-21.819682031359473,446.46066646197636
83,652,544,9.902922995588087,478.89374038978195
