Frame,pointx,pointy,X,Y
82,249,392,161.74366497525946,-56.67745117216925
83,294,409,260.6898216268087,-79.94415880177783
84,327,417,315.26521187315205,-80.22623063692657
85,356,426,368.022283393672,-86.23826613806939
86,377,429,393.61531265034984,-77.13034074105926
87,427,438,451.90659097306934,-58.95624939450828
88,466,448,512.9353435864148,-64.12770169470015
89,492,452,546.2146972090914,-59.81616773367629
91,644,452,673.0649438557251,48.85082273589329
