Frame,pointx,pointy,X,Y
29,692,476,384.3727673886128,122.1547915282851
30,755,474,408.02909502758905,160.87449275123078
32,843,466,437.5274676101487,217.91935849543108
33,926,455,460.3136860122264,282.613867298766
34,983,444,475.4616706226316,330.00088659366077
35,1051,434,499.8599422885317,379.27916187214475
36,1082,406,483.56558546400896,432.3806572770898
37,1110,383,470.86751738691015,478.21356050994876
39,1141,336,428.0605877637647,563.6513154806951
