Frame,pointx,pointy,X,Y
48,387,219,-247.89369563039014,249.00511316095754
49,340,237,-231.95795205020875,191.01870214421282
50,314,255,-204.69504906626787,150.17863057858972
51,285,267,-192.17145663592495,113.90330981022964
52,253,277,-180.8711861652244,76.39415735825088
53,228,281,-177.04994290292893,51.43619371506013
54,165,294,-167.83615585935675,-20.037080057086975
55,116,297,-185.621915862357,-71.11348824227052
