Frame,pointx,pointy,X,Y
16,586,284,43.89936981407475,391.05887369078033
16,501,324,77.21642315968467,481.1229285094679
17,488,331,81.5737558576698,496.58513422781544
18,467,340,90.73634337717613,517.3635777103785
19,443,351,99.37483203749451,543.3965373757618
20,413,371,99.51473909974939,588.6439426507968
21,396,386,95.12374096518664,621.2402734296522
22,367,414,89.62157693135714,681.1609207059354
