pointx,pointy,valuex,valuey
276.0,359.0,0.0,0.0
147.0,264.0,-250.0,0.0
442.0,463.0,250.0,0.0
713.0,385.0,250.0,250.0
928.0,304.0,250.0,500.0
1158.0,387.0,500.0,500.0
387.0,218.0,-250.0,250.0
266.0,145.0,-500.0,250.0
65.0,195.0,-500.0,0.0
502.0,326.0,0.0,250.0
-179.0,180.0,-750.0,-250.0
-17.0,126.0,-750.0,0.0
145.0,72.0,-750.0,250.0
-136.0,245.0,-500.0,-250.0
-93.0,310.0,-250.0,-250.0
50.0,392.0,0.0,-250.0
171.0,541.0,250.0,-250.0
