Frame,pointx,pointy,X,Y
17,700,314,119.4236283618146,349.15114250460965
19,757,343,211.9427510879009,334.635226163227
20,786,357,253.72567770869858,330.7233040920717
21,829,376,307.6268689759273,329.66386249716345
22,876,391,352.6080411329621,340.6010668015817
