Frame,pointx,pointy,X,Y
81,514,391,0.36084355117735906,606.6946219276745
85,709,321,-99.75374290975375,445.560848892801
86,758,305,-127.80979673020491,409.41416891851327
87,808,288,-157.3643290988582,370.2711645842601
88,853,270,-183.7952486900322,330.6130418443238
89,902,251,-213.843232552449,289.24051181988665
90,944,231,-237.62033748196913,247.12150655447937
91,988,214,-265.4052848576898,211.58225543173444
