pointx,pointy,valuex,valuey
274.0,356.0,0.0,0.0
436.0,460.0,250.0,0.0
707.0,377.0,250.0,250.0
934.0,487.0,500.0,250.0
1153.0,383.0,500.0,500.0
922.0,298.0,250.0,500.0
383.0,213.0,-250.0,250.0
147.0,262.0,-250.0,0.0
47.0,202.0,-500.0,0.0
3.0,417.0,0.0,-250.0
545.0,295.0,0.0,250.0
165.0,543.0,250.0,-250.0
1372.0,279.0,500.0,750.0
1384.0,468.0,750.0,500.0
1607.0,339.0,750.0,750.0
