Frame,pointx,pointy,X,Y
10,651,262,-2.684475213904546,350.96302325302247
11,598,311,-1.3821174104039577,443.5821011250671
12,565,328,10.679011805684722,477.5644064777416
13,544,347,10.99664992236814,514.9005574059433
14,513,361,23.995705212159308,545.2372444715448
